name,rarity,types,set_name,serie_name,release_year,price_date,condition,avg,count
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-15,normal-nearmint,623,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-16,normal-good,43,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-16,normal-nearmint,209,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-18,normal-good,216,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-18,normal-nearmint,145,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-18,normal-played,26,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-19,normal-played,26,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-20,normal-good,31,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-20,normal-nearmint,59,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-20,normal-used,10,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-21,normal-nearmint,198,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-21,normal-played,177,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-22,normal-good,550,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-22,normal-nearmint,121,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-23,normal-good,43,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-23,normal-nearmint,463,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-23,normal-used,121,5
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-23,normal-played,117,5
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-23,normal-poor,109,5
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-24,normal-good,38,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-24,normal-nearmint,59,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-25,normal-good,152,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-25,normal-nearmint,107,5
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-25,normal-played,151,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-26,normal-good,86,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-26,normal-nearmint,209,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-27,normal-good,163,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-28,normal-good,152,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-28,normal-nearmint,110,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-30,normal-good,98,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-30,normal-nearmint,30,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-07-31,normal-good,152,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-01,normal-good,663,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-01,normal-nearmint,103,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-02,normal-good,130,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-02,normal-played,156,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-03,normal-nearmint,112,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-04,normal-good,75,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-04,normal-nearmint,124,6
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-04,normal-played,92,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-05,normal-good,37,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-05,normal-nearmint,92,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-06,normal-good,25,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-06,normal-nearmint,898,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-07,normal-good,119,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-07,normal-nearmint,489,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-07,normal-played,22,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-08,normal-played,29,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-10,normal-nearmint,192,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-10,normal-used,20,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-11,normal-good,273,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-11,normal-nearmint,84,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-11,normal-used,22,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-12,normal-good,40,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-12,normal-nearmint,126,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-12,normal-used,147,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-12,normal-played,210,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-14,normal-good,38,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-14,normal-nearmint,212,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-14,normal-played,25,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-15,normal-nearmint,181,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-16,normal-good,89,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-16,normal-nearmint,409,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-16,normal-used,147,8
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-16,normal-poor,86,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-17,normal-good,73,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-17,normal-nearmint,61,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-18,normal-nearmint,123,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-19,normal-nearmint,310,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-19,normal-used,152,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-20,normal-nearmint,119,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-20,normal-used,20,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-21,normal-good,58,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-21,normal-nearmint,139,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-21,normal-played,43,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-22,normal-nearmint,192,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-23,normal-nearmint,614,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-23,normal-played,57,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-24,normal-good,149,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-24,normal-nearmint,125,10
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-24,normal-used,15,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-24,normal-played,161,6
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-26,normal-good,119,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-26,normal-nearmint,69,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-27,normal-nearmint,107,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-27,normal-played,25,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-28,normal-good,915,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-29,normal-nearmint,51,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-29,normal-played,122,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-30,normal-played,28,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-31,normal-good,45,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-31,normal-nearmint,84,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-31,normal-used,27,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-08-31,normal-played,126,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-01,normal-good,713,6
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-02,normal-good,32,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-02,normal-nearmint,67,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-03,normal-good,350,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-03,normal-nearmint,129,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-04,normal-good,83,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-04,normal-nearmint,130,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-04,normal-used,143,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-04,normal-played,156,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-05,normal-good,96,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-05,normal-used,113,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-05,normal-poor,114,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-06,normal-good,32,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-06,normal-nearmint,176,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-06,normal-used,175,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-06,normal-played,24,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-06,normal-poor,37,6
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-07,normal-nearmint,94,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-07,normal-played,39,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-08,normal-good,80,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-08,normal-nearmint,229,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-08,normal-played,87,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-09,normal-good,157,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-09,normal-nearmint,59,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-10,normal-nearmint,131,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-10,normal-used,34,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-11,normal-nearmint,130,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-12,normal-nearmint,155,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-12,normal-used,129,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-14,normal-good,48,21
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-14,normal-nearmint,67,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-14,normal-used,128,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-14,normal-played,29,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-15,normal-good,530,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-15,normal-nearmint,1082,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-16,normal-good,32,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-16,normal-nearmint,61,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-16,normal-played,39,30
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-17,normal-good,1055,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-17,normal-nearmint,90,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-18,normal-good,30,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-18,normal-nearmint,110,6
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-18,normal-used,9,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-18,normal-played,215,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-19,normal-good,791,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-19,normal-nearmint,254,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-19,normal-played,229,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-20,normal-good,25,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-20,normal-nearmint,124,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-20,normal-used,144,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-20,normal-poor,353,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-21,normal-nearmint,76,2
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-21,normal-used,104,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-21,normal-played,142,1
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-22,normal-good,86,3
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-22,normal-nearmint,212,4
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-23,normal-good,59,37
Pidgey,Common,Colorless,Base Set,Base,1999,2024-09-23,normal-used,26,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-12,normal-good,266,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-13,normal-good,386,2
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-14,normal-good,410,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-15,normal-good,62,1
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-16,normal-good,108,53
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-17,normal-good,376,19
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-18,normal-good,137,3
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-19,normal-good,70,8
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-20,normal-good,148,8
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-21,normal-good,294,3
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-22,normal-good,286,3
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-23,normal-good,170,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-24,normal-good,217,2
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-25,normal-good,155,19
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-26,normal-good,70,2
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-27,normal-good,95,10
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-28,normal-good,225,25
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-29,normal-good,173,8
Pikachu,Common,Lightning,Base Set,Base,1999,2022-11-30,normal-good,182,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-01,normal-good,165,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-02,normal-good,118,8
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-03,normal-good,199,51
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-04,normal-good,238,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-05,normal-good,361,7
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-06,normal-good,215,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-07,normal-good,154,8
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-09,normal-good,122,18
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-10,normal-good,197,3
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-11,normal-good,150,1
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-12,normal-good,276,3
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-13,normal-good,456,2
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-14,normal-good,168,16
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-15,normal-good,255,8
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-16,normal-good,175,14
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-17,normal-good,353,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-18,normal-good,380,3
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-19,normal-good,45,22
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-20,normal-good,220,2
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-21,normal-good,241,3
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-22,normal-good,217,23
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-23,normal-good,215,8
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-24,normal-good,235,4
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-25,normal-good,208,6
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-26,normal-good,314,2
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-27,normal-good,176,21
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-28,normal-good,222,5
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-29,normal-good,235,5
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-30,normal-good,387,5
Pikachu,Common,Lightning,Base Set,Base,1999,2022-12-31,normal-good,191,21
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-01,normal-good,154,10
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-02,normal-good,270,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-03,normal-good,251,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-04,normal-good,151,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-05,normal-good,171,9
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-06,normal-good,224,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-07,normal-good,76,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-08,normal-good,279,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-09,normal-good,249,28
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-10,normal-good,113,32
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-11,normal-good,95,10
Pikachu,Common,Lightning,Base Set,Base,1999,2023-01-12,normal-good,238,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-06,normal-good,139,12
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-07,normal-good,176,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-08,normal-good,317,22
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-09,normal-good,195,11
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-10,normal-good,463,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-11,normal-good,128,9
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-12,normal-good,237,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-13,normal-good,185,15
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-14,normal-good,351,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-15,normal-good,211,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-16,normal-good,248,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-17,normal-good,232,11
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-18,normal-good,232,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-19,normal-good,185,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-20,normal-good,241,10
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-21,normal-good,273,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-22,normal-good,126,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-23,normal-good,236,7
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-24,normal-good,244,11
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-25,normal-good,396,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-26,normal-good,209,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-27,normal-good,257,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-02-28,normal-good,237,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-01,normal-good,232,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-02,normal-good,333,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-03,normal-good,285,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-04,normal-good,220,49
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-05,normal-good,208,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-06,normal-good,314,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-07,normal-good,303,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-08,normal-good,199,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-09,normal-good,391,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-10,normal-good,238,28
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-11,normal-good,208,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-12,normal-good,167,15
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-13,normal-good,244,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-14,normal-good,252,13
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-15,normal-good,277,8
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-16,normal-good,298,1
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-17,normal-good,393,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-18,normal-good,399,1
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-19,normal-good,330,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-20,normal-good,242,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-21,normal-good,214,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-22,normal-good,162,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-23,normal-good,250,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-24,normal-good,313,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-25,normal-good,419,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-26,normal-good,221,17
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-27,normal-good,347,14
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-28,normal-good,200,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-29,normal-good,239,15
Pikachu,Common,Lightning,Base Set,Base,1999,2023-03-31,normal-good,169,67
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-01,normal-good,248,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-02,normal-good,137,7
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-03,normal-good,470,7
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-04,normal-good,444,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-05,normal-good,134,51
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-07,normal-good,244,8
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-08,normal-good,58,1
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-09,normal-good,1999,1
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-10,normal-good,157,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-11,normal-good,238,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-12,normal-good,165,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-13,normal-good,234,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-14,normal-good,172,10
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-15,normal-good,354,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-16,normal-good,618,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-17,normal-good,222,7
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-18,normal-good,99,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-19,normal-good,417,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-20,normal-good,183,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-21,normal-good,214,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-22,normal-good,471,12
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-23,normal-good,1241,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-25,normal-good,274,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-26,normal-good,135,1
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-27,normal-good,423,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-28,normal-good,126,43
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-29,normal-good,337,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-04-30,normal-good,440,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-01,normal-good,251,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-02,normal-good,78,32
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-03,normal-good,205,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-04,normal-good,396,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-05,normal-good,443,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-06,normal-good,246,8
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-07,normal-good,212,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-08,normal-good,582,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-09,normal-good,140,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-11,normal-good,286,27
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-12,normal-good,224,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-13,normal-good,225,23
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-14,normal-good,220,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-15,normal-good,311,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-16,normal-good,355,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-17,normal-good,207,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-18,normal-good,363,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-19,normal-good,200,7
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-20,normal-good,229,6
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-21,normal-good,158,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-22,normal-good,198,1
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-23,normal-good,328,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-24,normal-good,247,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-25,normal-good,167,22
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-26,normal-good,224,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-27,normal-good,224,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-28,normal-good,399,18
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-29,normal-good,211,7
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-30,normal-good,848,1
Pikachu,Common,Lightning,Base Set,Base,1999,2023-05-31,normal-good,236,7
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-01,normal-good,34,79
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-02,normal-good,226,4
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-03,normal-good,29,52
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-04,normal-good,516,2
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-05,normal-good,374,1
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-06,normal-good,366,3
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-07,normal-good,391,11
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-08,normal-good,205,5
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-09,normal-good,88,19
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-10,normal-good,283,7
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-11,normal-good,67,15
Pikachu,Common,Lightning,Base Set,Base,1999,2023-06-12,normal-good,108,1
