name,rarity,types,set_name,serie_name,release_year,price_date,condition,avg,count
Metapod,Common,Grass,Base Set,Base,1999,2023-08-03,normal-good,1.28,2
Metapod,Common,Grass,Base Set,Base,1999,2023-08-04,normal-good,0.65,4
Metapod,Common,Grass,Base Set,Base,1999,2023-08-05,normal-good,0.5,3
Metapod,Common,Grass,Base Set,Base,1999,2023-08-06,normal-good,0.4,1
Metapod,Common,Grass,Base Set,Base,1999,2023-08-07,normal-good,0.59,6
Metapod,Common,Grass,Base Set,Base,1999,2023-08-08,normal-good,0.58,8
Metapod,Common,Grass,Base Set,Base,1999,2023-08-09,normal-good,1.21,5
Metapod,Common,Grass,Base Set,Base,1999,2023-08-10,normal-good,1.07,4
Metapod,Common,Grass,Base Set,Base,1999,2023-08-11,normal-good,2.13,3
Metapod,Common,Grass,Base Set,Base,1999,2023-08-12,normal-good,0.54,2
Metapod,Common,Grass,Base Set,Base,1999,2023-08-13,normal-good,0.35,2
Metapod,Common,Grass,Base Set,Base,1999,2023-08-14,normal-good,0.68,8
Metapod,Common,Grass,Base Set,Base,1999,2023-08-15,normal-good,0.6,1
Metapod,Common,Grass,Base Set,Base,1999,2023-08-16,normal-good,0.67,9
Metapod,Common,Grass,Base Set,Base,1999,2023-08-17,normal-good,0.95,2
Metapod,Common,Grass,Base Set,Base,1999,2023-08-18,normal-good,1.38,11
Metapod,Common,Grass,Base Set,Base,1999,2023-08-19,normal-good,0.45,3
Metapod,Common,Grass,Base Set,Base,1999,2023-08-20,normal-good,0.64,4
Metapod,Common,Grass,Base Set,Base,1999,2023-08-21,normal-good,0.72,3
Metapod,Common,Grass,Base Set,Base,1999,2023-08-22,normal-good,1.14,2
Metapod,Common,Grass,Base Set,Base,1999,2023-08-23,normal-good,0.78,4
Metapod,Common,Grass,Base Set,Base,1999,2023-08-24,normal-good,0.98,2
Metapod,Common,Grass,Base Set,Base,1999,2023-08-25,normal-good,0.92,12
Metapod,Common,Grass,Base Set,Base,1999,2023-08-26,normal-good,0.33,1
Metapod,Common,Grass,Base Set,Base,1999,2023-08-27,normal-good,1.35,4
Metapod,Common,Grass,Base Set,Base,1999,2023-08-28,normal-good,1.35,4
Metapod,Common,Grass,Base Set,Base,1999,2023-08-29,normal-good,1.13,3
Metapod,Common,Grass,Base Set,Base,1999,2023-08-30,normal-good,0.69,3
Metapod,Common,Grass,Base Set,Base,1999,2023-08-31,normal-good,0.45,1
Metapod,Common,Grass,Base Set,Base,1999,2023-09-01,normal-good,3.93,3
Metapod,Common,Grass,Base Set,Base,1999,2023-09-02,normal-good,0.66,19
Metapod,Common,Grass,Base Set,Base,1999,2023-09-03,normal-good,0.88,2
Metapod,Common,Grass,Base Set,Base,1999,2023-09-04,normal-good,1.97,3
Metapod,Common,Grass,Base Set,Base,1999,2023-09-05,normal-good,0.55,6
Metapod,Common,Grass,Base Set,Base,1999,2023-09-06,normal-good,0.51,4
Metapod,Common,Grass,Base Set,Base,1999,2023-09-07,normal-good,1.78,5
Metapod,Common,Grass,Base Set,Base,1999,2023-09-08,normal-good,0.87,3
Metapod,Common,Grass,Base Set,Base,1999,2023-09-09,normal-good,0.29,15
Metapod,Common,Grass,Base Set,Base,1999,2023-09-10,normal-good,0.78,5
Metapod,Common,Grass,Base Set,Base,1999,2023-09-11,normal-good,2.99,7
Metapod,Common,Grass,Base Set,Base,1999,2023-09-12,normal-good,2.46,1
Metapod,Common,Grass,Base Set,Base,1999,2023-09-13,normal-good,0.25,1
Metapod,Common,Grass,Base Set,Base,1999,2023-09-14,normal-good,0.62,6
Metapod,Common,Grass,Base Set,Base,1999,2023-09-15,normal-good,1.27,4
Metapod,Common,Grass,Base Set,Base,1999,2023-09-16,normal-good,0.25,1
Metapod,Common,Grass,Base Set,Base,1999,2023-09-17,normal-good,0.27,6
Metapod,Common,Grass,Base Set,Base,1999,2023-09-18,normal-good,0.65,3
Metapod,Common,Grass,Base Set,Base,1999,2023-09-19,normal-good,0.43,4
Metapod,Common,Grass,Base Set,Base,1999,2023-09-20,normal-good,1.01,2
Metapod,Common,Grass,Base Set,Base,1999,2023-09-21,normal-good,0.31,17
Metapod,Common,Grass,Base Set,Base,1999,2023-09-22,normal-good,0.4,2
Metapod,Common,Grass,Base Set,Base,1999,2023-09-23,normal-good,2.14,4
Metapod,Common,Grass,Base Set,Base,1999,2023-09-24,normal-good,1.03,6
Metapod,Common,Grass,Base Set,Base,1999,2023-09-25,normal-good,1.05,7
Metapod,Common,Grass,Base Set,Base,1999,2023-09-26,normal-good,1.98,4
Metapod,Common,Grass,Base Set,Base,1999,2023-09-27,normal-good,0.62,5
Metapod,Common,Grass,Base Set,Base,1999,2023-09-28,normal-good,2.01,2
Metapod,Common,Grass,Base Set,Base,1999,2023-09-29,normal-good,0.33,1
Metapod,Common,Grass,Base Set,Base,1999,2023-09-30,normal-good,1.77,9
Metapod,Common,Grass,Base Set,Base,1999,2023-10-01,normal-good,0.79,3
Metapod,Common,Grass,Base Set,Base,1999,2023-10-02,normal-good,1.02,1
Metapod,Common,Grass,Base Set,Base,1999,2023-10-03,normal-good,4.49,1
Metapod,Common,Grass,Base Set,Base,1999,2023-10-04,normal-good,1.39,11
Metapod,Common,Grass,Base Set,Base,1999,2023-10-05,normal-good,0.4,7
Metapod,Common,Grass,Base Set,Base,1999,2023-10-06,normal-good,1.18,2
Metapod,Common,Grass,Base Set,Base,1999,2023-10-07,normal-good,0.39,1
Metapod,Common,Grass,Base Set,Base,1999,2023-10-08,normal-good,0.79,4
Metapod,Common,Grass,Base Set,Base,1999,2023-10-09,normal-good,0.52,10
Metapod,Common,Grass,Base Set,Base,1999,2023-10-10,normal-good,4.86,5
Metapod,Common,Grass,Base Set,Base,1999,2023-10-11,normal-good,7.45,3
Metapod,Common,Grass,Base Set,Base,1999,2023-10-12,normal-good,0.3,1
Metapod,Common,Grass,Base Set,Base,1999,2023-10-13,normal-good,0.16,2
Metapod,Common,Grass,Base Set,Base,1999,2023-10-14,normal-good,0.68,3
Metapod,Common,Grass,Base Set,Base,1999,2023-10-15,normal-good,0.68,1
Metapod,Common,Grass,Base Set,Base,1999,2023-10-16,normal-good,3.46,2
Metapod,Common,Grass,Base Set,Base,1999,2023-10-17,normal-good,0.61,4
Metapod,Common,Grass,Base Set,Base,1999,2023-10-18,normal-good,1.16,10
Metapod,Common,Grass,Base Set,Base,1999,2023-10-19,normal-good,1.04,3
Metapod,Common,Grass,Base Set,Base,1999,2023-10-20,normal-good,0.3,1
Metapod,Common,Grass,Base Set,Base,1999,2023-10-21,normal-good,0.26,3
Metapod,Common,Grass,Base Set,Base,1999,2023-10-23,normal-good,0.58,1
Metapod,Common,Grass,Base Set,Base,1999,2023-10-24,normal-good,1.11,3
Metapod,Common,Grass,Base Set,Base,1999,2023-10-26,normal-good,0.24,2
Metapod,Common,Grass,Base Set,Base,1999,2023-10-27,normal-good,1.25,4
Metapod,Common,Grass,Base Set,Base,1999,2023-10-28,normal-good,1.3,1
Metapod,Common,Grass,Base Set,Base,1999,2023-10-29,normal-good,1.37,7
Metapod,Common,Grass,Base Set,Base,1999,2023-10-30,normal-good,0.37,3
Metapod,Common,Grass,Base Set,Base,1999,2023-10-31,normal-good,0.49,1
Metapod,Common,Grass,Base Set,Base,1999,2023-11-01,normal-good,1.11,3
Metapod,Common,Grass,Base Set,Base,1999,2023-11-02,normal-good,0.49,1
Metapod,Common,Grass,Base Set,Base,1999,2023-11-03,normal-good,0.61,3
Metapod,Common,Grass,Base Set,Base,1999,2023-11-04,normal-good,1.11,4
Metapod,Common,Grass,Base Set,Base,1999,2023-11-06,normal-good,1.31,1
Metapod,Common,Grass,Base Set,Base,1999,2023-11-07,normal-good,0.41,1
Metapod,Common,Grass,Base Set,Base,1999,2023-11-08,normal-good,1.25,2
Metapod,Common,Grass,Base Set,Base,1999,2023-11-09,normal-good,0.57,6
Metapod,Common,Grass,Base Set,Base,1999,2023-11-10,normal-good,1.69,1
Metapod,Common,Grass,Base Set,Base,1999,2023-11-11,normal-good,1.0,3
Metapod,Common,Grass,Base Set,Base,1999,2023-11-12,normal-good,0.75,3
Metapod,Common,Grass,Base Set,Base,1999,2023-11-13,normal-good,0.52,1
Metapod,Common,Grass,Base Set,Base,1999,2023-11-14,normal-good,0.33,3
Metapod,Common,Grass,Base Set,Base,1999,2023-11-15,normal-good,1.14,2
Metapod,Common,Grass,Base Set,Base,1999,2023-11-16,normal-good,0.25,2
Metapod,Common,Grass,Base Set,Base,1999,2023-11-17,normal-good,0.39,6
Metapod,Common,Grass,Base Set,Base,1999,2023-11-18,normal-good,3.38,2
Metapod,Common,Grass,Base Set,Base,1999,2023-11-19,normal-good,0.79,1
Metapod,Common,Grass,Base Set,Base,1999,2023-11-20,normal-good,0.79,3
Metapod,Common,Grass,Base Set,Base,1999,2023-11-21,normal-good,1.67,6
Metapod,Common,Grass,Base Set,Base,1999,2023-11-22,normal-good,0.58,1
Metapod,Common,Grass,Base Set,Base,1999,2023-11-23,normal-good,0.25,2
Metapod,Common,Grass,Base Set,Base,1999,2023-11-24,normal-good,1.29,35
Metapod,Common,Grass,Base Set,Base,1999,2023-11-25,normal-good,0.77,3
Metapod,Common,Grass,Base Set,Base,1999,2023-11-26,normal-good,0.87,5
Metapod,Common,Grass,Base Set,Base,1999,2023-11-27,normal-good,1.62,2
Metapod,Common,Grass,Base Set,Base,1999,2024-05-15,normal-good,0.25,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-16,normal-good,4.9,2
Metapod,Common,Grass,Base Set,Base,1999,2024-05-17,normal-good,0.98,88
Metapod,Common,Grass,Base Set,Base,1999,2024-05-18,normal-good,1.42,26
Metapod,Common,Grass,Base Set,Base,1999,2024-05-19,normal-good,1.01,5
Metapod,Common,Grass,Base Set,Base,1999,2024-05-20,normal-good,0.98,2
Metapod,Common,Grass,Base Set,Base,1999,2024-05-21,normal-good,1.57,3
Metapod,Common,Grass,Base Set,Base,1999,2024-05-22,normal-good,0.59,5
Metapod,Common,Grass,Base Set,Base,1999,2024-05-23,normal-good,2.08,5
Metapod,Common,Grass,Base Set,Base,1999,2024-05-23,normal-poor,1.37,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-24,normal-good,1.61,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-24,normal-played,0.79,12
Metapod,Common,Grass,Base Set,Base,1999,2024-05-24,normal-nearmint,1.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-25,normal-nearmint,1.18,3
Metapod,Common,Grass,Base Set,Base,1999,2024-05-25,normal-poor,1.15,2
Metapod,Common,Grass,Base Set,Base,1999,2024-05-26,normal-good,1.54,2
Metapod,Common,Grass,Base Set,Base,1999,2024-05-26,normal-nearmint,0.5,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-27,normal-good,0.43,4
Metapod,Common,Grass,Base Set,Base,1999,2024-05-27,normal-played,1.47,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-27,normal-used,1.42,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-27,normal-nearmint,5.48,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-28,normal-good,1.55,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-29,normal-good,2.51,2
Metapod,Common,Grass,Base Set,Base,1999,2024-05-30,normal-good,1.14,3
Metapod,Common,Grass,Base Set,Base,1999,2024-05-30,normal-played,0.19,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-30,normal-nearmint,1.53,1
Metapod,Common,Grass,Base Set,Base,1999,2024-05-31,normal-good,1.67,4
Metapod,Common,Grass,Base Set,Base,1999,2024-05-31,normal-played,0.9,2
Metapod,Common,Grass,Base Set,Base,1999,2024-05-31,normal-nearmint,0.48,3
Metapod,Common,Grass,Base Set,Base,1999,2024-05-31,normal-poor,1.05,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-01,normal-played,0.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-01,normal-nearmint,1.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-02,normal-good,0.19,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-02,normal-played,0.2,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-03,normal-good,1.33,3
Metapod,Common,Grass,Base Set,Base,1999,2024-06-03,normal-nearmint,0.43,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-04,normal-good,1.28,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-04,normal-nearmint,1.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-05,normal-nearmint,0.48,3
Metapod,Common,Grass,Base Set,Base,1999,2024-06-06,normal-played,1.75,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-06,normal-nearmint,3.75,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-07,normal-good,1.46,3
Metapod,Common,Grass,Base Set,Base,1999,2024-06-07,normal-played,1.35,8
Metapod,Common,Grass,Base Set,Base,1999,2024-06-07,normal-nearmint,1.04,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-09,normal-nearmint,2.02,4
Metapod,Common,Grass,Base Set,Base,1999,2024-06-10,normal-nearmint,3.7,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-11,normal-good,1.73,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-11,normal-nearmint,1.8,5
Metapod,Common,Grass,Base Set,Base,1999,2024-06-12,normal-used,0.3,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-12,normal-nearmint,1.17,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-13,normal-good,1.88,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-13,normal-nearmint,1.47,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-14,normal-nearmint,1.72,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-14,normal-poor,0.06,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-15,normal-used,0.2,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-15,normal-nearmint,1.52,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-16,normal-good,1.52,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-16,normal-used,0.18,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-16,normal-nearmint,0.95,6
Metapod,Common,Grass,Base Set,Base,1999,2024-06-17,normal-nearmint,0.3,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-18,normal-good,1.42,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-18,normal-nearmint,1.47,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-18,normal-poor,1.28,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-19,normal-nearmint,0.39,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-19,normal-poor,0.21,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-20,normal-used,0.57,3
Metapod,Common,Grass,Base Set,Base,1999,2024-06-20,normal-nearmint,1.75,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-20,normal-poor,0.06,3
Metapod,Common,Grass,Base Set,Base,1999,2024-06-21,normal-good,2.21,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-22,normal-good,0.18,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-22,normal-nearmint,0.57,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-24,normal-good,1.17,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-24,normal-played,0.22,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-24,normal-nearmint,0.5,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-25,normal-good,1.45,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-25,normal-used,0.12,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-25,normal-nearmint,1.4,3
Metapod,Common,Grass,Base Set,Base,1999,2024-06-26,normal-good,8.09,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-27,normal-good,0.45,22
Metapod,Common,Grass,Base Set,Base,1999,2024-06-27,normal-played,0.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-27,normal-used,1.45,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-27,normal-nearmint,0.23,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-27,normal-poor,0.11,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-28,normal-played,0.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-28,normal-nearmint,0.48,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-28,normal-poor,0.16,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-29,normal-good,0.52,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-29,normal-played,0.44,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-29,normal-used,0.67,4
Metapod,Common,Grass,Base Set,Base,1999,2024-06-29,normal-nearmint,1.79,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-30,normal-good,1.08,2
Metapod,Common,Grass,Base Set,Base,1999,2024-06-30,normal-played,0.27,1
Metapod,Common,Grass,Base Set,Base,1999,2024-06-30,normal-nearmint,2.69,5
Metapod,Common,Grass,Base Set,Base,1999,2024-07-01,normal-played,0.33,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-01,normal-used,0.12,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-01,normal-nearmint,1.1,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-01,normal-poor,4.36,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-02,normal-nearmint,0.42,3
Metapod,Common,Grass,Base Set,Base,1999,2024-07-03,normal-good,6.48,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-03,normal-played,1.25,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-03,normal-used,5.86,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-03,normal-poor,5.49,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-04,normal-good,1.67,10
Metapod,Common,Grass,Base Set,Base,1999,2024-07-04,normal-used,0.12,4
Metapod,Common,Grass,Base Set,Base,1999,2024-07-04,normal-nearmint,1.74,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-04,normal-poor,0.21,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-05,normal-played,1.33,3
Metapod,Common,Grass,Base Set,Base,1999,2024-07-05,normal-used,0.12,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-05,normal-nearmint,2.08,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-06,normal-good,0.3,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-06,normal-played,0.26,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-06,normal-nearmint,1.64,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-06,normal-poor,0.2,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-07,normal-played,0.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-07,normal-nearmint,0.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-08,normal-good,2.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-08,normal-nearmint,1.74,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-09,normal-good,1.53,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-09,normal-played,0.24,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-09,normal-nearmint,1.11,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-10,normal-good,0.31,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-10,normal-played,0.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-10,normal-nearmint,1.07,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-10,normal-poor,0.21,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-11,normal-played,0.24,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-11,normal-used,0.2,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-11,normal-nearmint,0.42,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-12,normal-good,0.3,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-12,normal-played,0.25,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-12,normal-nearmint,0.57,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-13,normal-good,2.47,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-13,normal-played,1.46,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-13,normal-nearmint,1.64,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-14,normal-good,1.54,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-14,normal-played,0.25,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-14,normal-nearmint,1.78,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-15,normal-played,0.25,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-15,normal-nearmint,6.05,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-16,normal-good,0.35,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-16,normal-nearmint,0.49,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-17,normal-played,0.25,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-17,normal-nearmint,1.86,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-17,normal-poor,0.11,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-18,normal-used,0.17,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-18,normal-nearmint,0.5,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-19,normal-played,0.27,7
Metapod,Common,Grass,Base Set,Base,1999,2024-07-19,normal-nearmint,0.67,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-20,normal-good,1.51,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-20,normal-played,0.25,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-20,normal-nearmint,0.56,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-21,normal-played,1.4,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-21,normal-nearmint,0.67,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-22,normal-good,0.29,4
Metapod,Common,Grass,Base Set,Base,1999,2024-07-22,normal-nearmint,1.06,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-23,normal-good,1.11,4
Metapod,Common,Grass,Base Set,Base,1999,2024-07-23,normal-played,0.84,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-23,normal-used,1.29,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-23,normal-nearmint,0.34,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-23,normal-poor,1.39,10
Metapod,Common,Grass,Base Set,Base,1999,2024-07-24,normal-used,0.17,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-25,normal-good,1.55,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-25,normal-used,0.19,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-25,normal-nearmint,1.44,5
Metapod,Common,Grass,Base Set,Base,1999,2024-07-26,normal-nearmint,2.39,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-27,normal-good,1.67,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-27,normal-nearmint,0.5,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-28,normal-good,0.49,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-28,normal-used,0.18,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-29,normal-nearmint,0.36,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-30,normal-played,1.28,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-30,normal-nearmint,0.6,2
Metapod,Common,Grass,Base Set,Base,1999,2024-07-31,normal-good,1.52,1
Metapod,Common,Grass,Base Set,Base,1999,2024-07-31,normal-nearmint,1.06,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-01,normal-good,6.62,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-01,normal-nearmint,0.53,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-02,normal-good,1.49,4
Metapod,Common,Grass,Base Set,Base,1999,2024-08-03,normal-nearmint,1.45,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-04,normal-good,0.73,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-04,normal-played,2.25,3
Metapod,Common,Grass,Base Set,Base,1999,2024-08-04,normal-nearmint,0.84,6
Metapod,Common,Grass,Base Set,Base,1999,2024-08-04,normal-poor,0.29,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-05,normal-good,0.35,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-05,normal-played,1.14,11
Metapod,Common,Grass,Base Set,Base,1999,2024-08-05,normal-poor,0.19,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-07,normal-used,0.15,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-09,normal-played,0.27,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-09,normal-nearmint,1.76,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-10,normal-good,0.43,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-10,normal-played,0.22,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-10,normal-nearmint,1.11,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-11,normal-good,0.31,4
Metapod,Common,Grass,Base Set,Base,1999,2024-08-11,normal-played,0.99,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-11,normal-poor,0.11,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-12,normal-good,1.38,3
Metapod,Common,Grass,Base Set,Base,1999,2024-08-12,normal-nearmint,0.62,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-13,normal-good,0.35,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-13,normal-nearmint,1.19,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-14,normal-good,0.35,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-14,normal-nearmint,0.74,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-16,normal-good,1.46,3
Metapod,Common,Grass,Base Set,Base,1999,2024-08-16,normal-played,1.42,5
Metapod,Common,Grass,Base Set,Base,1999,2024-08-16,normal-used,1.23,7
Metapod,Common,Grass,Base Set,Base,1999,2024-08-16,normal-nearmint,3.63,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-16,normal-poor,0.12,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-17,normal-good,2.64,3
Metapod,Common,Grass,Base Set,Base,1999,2024-08-17,normal-played,1.6,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-17,normal-nearmint,0.79,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-19,normal-good,0.34,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-19,normal-played,1.47,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-19,normal-nearmint,1.25,2
Metapod,Common,Grass,Base Set,Base,1999,2024-08-20,normal-good,1.31,3
Metapod,Common,Grass,Base Set,Base,1999,2024-08-20,normal-nearmint,1.33,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-21,normal-nearmint,1.24,4
Metapod,Common,Grass,Base Set,Base,1999,2024-08-22,normal-played,1.52,9
Metapod,Common,Grass,Base Set,Base,1999,2024-08-23,normal-used,0.25,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-23,normal-poor,1.44,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-24,normal-nearmint,0.96,11
Metapod,Common,Grass,Base Set,Base,1999,2024-08-25,normal-played,0.26,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-25,normal-used,1.52,1
Metapod,Common,Grass,Base Set,Base,1999,2024-08-26,normal-good,2.32,1
